"","shape","rate","iteration","ranmom_biopsied","randad_biopsied","ranparent_ratio","mean_ranmom_age","mean_randad_age","mean_ranmom_age_sampled","mean_randad_age_sampled","pgamma","realmom_biopsied","realdad_biopsied","realparent_ratio","mean_realmom_age","mean_realdad_age","mean_realmom_age_sampled","mean_realdad_age_sampled","parent_ratio_diff","mean_age_diff"
"7237",22.6,0.84,10.5,100.95,73.7,1.37961833939679,16.6263264484439,23.6838877481177,16.4001274558119,23.1070344295372,0.999948866165885,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.663238803460357,0.172910813447011
"7238",22.7,0.84,10.5,103.8,74.35,1.41016541454948,16.7260220638563,23.7879663405403,16.4946209528381,23.2767306775179,0.999946153433703,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.632691728307659,0.00321456546640775
"7239",22.8,0.84,10.5,100.25,76.45,1.31908888091645,16.6353299512824,23.7361259411362,16.3855108075676,23.3464305421393,0.99994309802385,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.723768261940692,-0.0664852991550084
"7240",22.9,0.84,10.5,101.8,74.45,1.37765763812801,16.7430100253654,23.9583295083947,16.5560280807871,23.7362015364567,0.999939690975309,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.665199504729135,-0.456256293472393
"7241",23,0.84,10.5,101.85,73.3,1.40568504892106,16.7177646253573,24.0432552240609,16.5678931115414,23.5762374955925,0.999935921476055,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.637172093936087,-0.296292252608289
"7242",23.1,0.84,10.5,100.35,75.95,1.32626220458104,16.6464564963562,24.0046628014656,16.3527869371577,23.4649305252714,0.99993177688742,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.716594938276104,-0.184985282287183
"7243",23.2,0.84,10.5,105.45,73.25,1.45182651181687,16.6519462898096,24.1221379393647,16.5768859686047,23.5571679470012,0.999927242759702,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.591030631040268,-0.277222704016946
"7244",23.3,0.84,10.5,103.25,72.55,1.43608469941317,16.6459044973225,24.2200515360148,16.4428757120902,23.8471193917698,0.999922302839537,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.606772443443975,-0.567174148785515
"7245",23.4,0.84,10.5,101.75,74.05,1.38628557881376,16.7386129564762,24.3473519346137,16.4653761181067,24.0714933551115,0.999916939069506,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.656571564043387,-0.791548112127256
"7246",23.5,0.84,10.5,103.35,74.1,1.39990112073545,16.5863904658373,24.439008736965,16.2351716430831,24.2114987554401,0.999911131580393,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.642956022121694,-0.931553512455846
"7247",23.6,0.84,10.5,104.25,72.1,1.46582473405554,16.7402431855699,24.5864267020977,16.5025213037263,24.2104135283161,0.999904858676504,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.577032408801607,-0.93046828533182
"7248",23.7,0.84,10.5,106.1,74.75,1.42829764633612,16.6465768812659,24.5510182389177,16.3960382962007,24.2409038898307,0.9998980968144,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.614559496521019,-0.960958646846436
"7249",23.8,0.84,10.5,103.5,74.25,1.40706384467926,16.6517856423884,24.7264508596046,16.5442364376797,24.2455041263697,0.999890820575391,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.63579329817788,-0.965558883385409
"7250",23.9,0.84,10.5,105.65,74.35,1.42623190839252,16.706848653219,24.8010806458107,16.486958520245,24.4332767749593,0.999883002632086,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.616625234464626,-1.153331531975
"7251",24,0.84,10.5,102.25,73.25,1.41045728854243,16.6924503764545,24.864664411966,16.4927592528701,24.5591782020959,0.999874613709289,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.632399854314715,-1.27923295911167
"7252",24.1,0.84,10.5,102.95,70.4,1.47842856043092,16.7177054394653,25.0323384466723,16.4962503474666,24.6598672157506,0.9998656225395,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.56442858242622,-1.37992197276632
"7253",24.2,0.84,10.5,100.8,72.55,1.39689626155371,16.6739139187503,24.9921174054838,16.5075998544254,24.7168237875893,0.999855995813252,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.64596088130343,-1.43687854460505
"7254",24.3,0.84,10.5,102,74.05,1.39032538944982,16.6525337198534,24.9962048556589,16.5410065642412,24.8386010710258,0.999845698124524,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.652531753407327,-1.55865582804154
"7255",24.4,0.84,10.5,102.7,69.85,1.48779356684405,16.6407114385795,25.1391601240085,16.5055856666788,24.8310834984165,0.9998346919114,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.55506357601309,-1.55113825543221
"7256",24.5,0.84,10.5,104.05,74.2,1.41884530795571,16.6963586584531,25.2291480452551,16.4605523495708,24.917718640333,0.999822937392197,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.624011834901434,-1.6377733973487
"7257",24.6,0.84,10.5,104.15,72.9,1.44828344680306,16.6859693199662,25.3903748439828,16.4445716941246,25.1652248755568,0.999810392497209,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.594573696054082,-1.88527963257257
"7258",24.7,0.84,10.5,103.35,69.65,1.49609279068968,16.7001296452873,25.5134653943713,16.4339133877331,25.050576525231,0.999797012796235,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.546764352167463,-1.77063128224679
"7259",24.8,0.84,10.5,105.1,70,1.51529777064074,16.6649861094335,25.5244413576519,16.4767478180063,25.3187638625202,0.999782751422051,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.527559372216402,-2.03881861953596
"7260",24.9,0.84,10.5,104.2,69.7,1.50254646345513,16.6317441720015,25.5842710472279,16.3485617220261,25.1770000046072,0.999767558989951,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.54031067940201,-1.89705476162296
"7261",25,0.84,10.5,101.9,67.65,1.52281662810194,16.7150988444659,25.6938744614889,16.5849447907872,25.4129003025407,0.999751383513499,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.520040514755201,-2.13295505955639
"7262",25.1,0.84,10.5,103.7,70.85,1.47190137160042,16.676406973467,25.6905725329146,16.4404970724276,25.7020095275694,0.999734170316614,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.570955771256723,-2.42206428458509
"7263",25.2,0.84,10.5,103.8,66.3,1.57675546749209,16.7027752949229,25.8379276885292,16.5652378357571,25.576467268705,0.999715861942104,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.466101675365055,-2.29652202572073
"7264",25.3,0.84,10.5,101.4,67.6,1.51148290596656,16.6894661190965,25.9812336433547,16.5958444841126,25.8310888478108,0.999696398056773,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.531374236890586,-2.55114360482658
"7265",25.4,0.84,10.5,101.45,71.2,1.44144414407187,16.6474328622619,26.0082964931352,16.4651089192165,25.524709604965,0.999675715353198,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.601412998785269,-2.2447643619807
"7266",25.5,0.84,10.5,102.6,64.75,1.59546119966112,16.7218621411604,26.0223815275597,16.5007578257048,26.0013135709516,0.999653747448292,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.447395943196023,-2.7213683279673
"7267",25.6,0.84,10.5,99.9,67.6,1.50502746629855,16.7220388935862,26.1215331964408,16.5032320572727,26.071219215109,0.999630424778759,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.537829676558594,-2.79127397212475
"7268",25.7,0.84,10.5,102.15,65.6,1.56744204683395,16.701012199541,26.1424930547168,16.5136084183054,25.8965756193328,0.999605674493538,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.475415096023192,-2.6166303763485
"7269",25.8,0.84,10.5,103.5,69.45,1.50398628424149,16.6471369328019,26.2403076055884,16.3921347135295,26.0117386611265,0.999579420343353,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.538870858615653,-2.73179341814228
"7270",25.9,0.84,10.5,105.1,69.05,1.5279674075264,16.7668981761082,26.2328276361879,16.5062841098333,25.7635747271953,0.99955158256745,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.514889735330745,-2.48362948421105
"7271",26,0.84,10.5,103.75,67.5,1.55769706534953,16.7123923984378,26.3451093127189,16.4303729150512,26.151343217491,0.999522077777662,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.485160077507609,-2.87139797450671
"7272",26.1,0.84,10.5,107.15,66.8,1.61443076421215,16.6880331763095,26.5216249949672,16.4420040284998,26.3722902283926,0.999490818839866,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.42842637864499,-3.09234498540832
"7273",26.2,0.84,10.5,102.3,66.8,1.5485363290073,16.5695776462536,26.5542899706084,16.461486040306,26.2529699224615,0.999457714752985,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.494320813849846,-2.97302467947723
"7274",26.3,0.84,10.5,101.1,66.9,1.52893230844,16.617892257519,26.6025212384749,16.3795476180258,26.56432150623,0.999422670525608,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.513924834417147,-3.28437626324577
"7275",26.4,0.84,10.5,101.95,64.5,1.58902949099055,16.6500805250231,26.704959938801,16.3281071566886,26.6159505672165,0.999385587050378,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.453827651866598,-3.33600532423224
"7276",26.5,0.84,10.5,105,68.3,1.54257841343363,16.661822683899,26.6998478077062,16.5313681573051,26.545935596025,0.999346360976236,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.500278729423516,-3.26599035304076
"7277",26.6,0.84,10.5,101.8,66.45,1.54691874214638,16.7025586826106,26.8537142166928,16.4149708119603,26.7428636590717,0.999304884578675,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.495938400710767,-3.46291841608742
"7278",26.7,0.84,10.5,99.65,64.45,1.56376955857389,16.7108676571245,26.9514691790474,16.5255421359564,26.9364222717433,0.99926104562811,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.47908758428325,-3.656477028759
"7279",26.8,0.84,10.5,104.9,64.9,1.63076482346677,16.7417852397633,27.0491532793816,16.5373574712946,26.9661201711935,0.999214727256508,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.412092319390376,-3.68617492820929
"7280",26.9,0.84,10.5,101.8,61.75,1.66268229259433,16.6074227966341,27.0625627088618,16.4338432243825,26.8061454484565,0.99916580782242,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.380174850262817,-3.52620020547221
"7281",27,0.84,10.5,104.25,59.9,1.75656422411192,16.7608463179933,27.2143016467367,16.5532386047368,27.1781916106332,0.999114160774551,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.286292918745221,-3.89824636764894
"7282",27.1,0.84,10.5,101.8,64.7,1.59234280244452,16.7013801988968,27.1824326609494,16.5854074260264,26.9394166273146,0.999059654514033,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.450514340412618,-3.65947138433037
"7283",27.2,0.84,10.5,101.45,66.05,1.54729540585528,16.8002927084592,27.2919644079398,16.5240139069766,27.2178740668224,0.999002152255544,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.495561737001865,-3.93792882383819
"7284",27.3,0.84,10.5,98.8,64.65,1.54762574940485,16.7522277247655,27.3835302170149,16.4852725457331,27.352092834923,0.998941511887449,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.495231393452291,-4.07214759193871
"7285",27.4,0.84,10.5,105.2,62.3,1.70478518754322,16.6640757740468,27.3601554132947,16.6069990392033,27.2881434001778,0.998877585831132,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.338071955313927,-4.00819815719351
"7286",27.5,0.84,10.5,101.55,64.25,1.5942971375856,16.694921689415,27.3796126746386,16.4439244979283,27.2888504052687,0.998810220899693,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.44856000527154,-4.00890516228447
"7287",27.6,0.84,10.5,102.9,61.8,1.68163679021912,16.6459306679551,27.6321540443693,16.5476519754576,27.5555022088948,0.998739258156202,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.361220352638026,-4.27555696591058
"7288",27.7,0.84,10.5,101.2,65.55,1.57426240759515,16.6549055844104,27.5983480291501,16.5552060729204,27.5529603444187,0.9986645327717,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.468594735261995,-4.27301510143445
"7289",27.8,0.84,10.5,103.2,62.05,1.67227702593151,16.5579087651488,27.7078705157628,16.4422864701764,27.9597276946153,0.998585873883144,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.370580116925635,-4.67978245163106
"7290",27.9,0.84,10.5,100.4,63.4,1.59771210308882,16.6670145347667,27.8061951926561,16.3131325429668,27.6999217023636,0.998503104451512,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.445145039768325,-4.41997645937933
"7291",28,0.84,10.5,104.7,60.8,1.74229759502333,16.6932177799251,27.8290904698635,16.3877931080581,27.8629373776634,0.998416041120278,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.300559547833816,-4.58299213467919
"7292",28.1,0.84,10.5,103.15,62.45,1.67066386281128,16.6716117083384,27.9024205821959,16.4097250889378,27.9822440761118,0.998324494074474,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.372193280045859,-4.70229883312757
"7293",28.2,0.84,10.5,102.85,60.7,1.70423182794294,16.6807537142167,28.0243624431292,16.5241637805215,28.1192750088518,0.998228266900586,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.338625314914204,-4.8393297658675
"7294",28.3,0.84,10.5,103.15,60.6,1.71612909675878,16.6927539557918,28.1465273583766,16.358485936803,28.2819323532652,0.998127156447506,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.326728046098366,-5.00198711028093
"7295",28.4,0.84,10.5,101.9,61,1.68371713910238,16.7197580223054,28.1000885775255,16.4188090076299,28.2298592102298,0.998020952688782,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.35914000375476,-4.94991396724557
"7296",28.5,0.84,10.5,104.85,58.95,1.79006132456049,16.6600152997544,28.2663248379434,16.3843878605188,28.2344615421633,0.997909438586445,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.252795818296655,-4.95451629917902
"7297",28.6,0.84,10.5,104.4,56.3,1.87816900814574,16.6133542698394,28.1645681845634,16.5254577683457,28.0347960583173,0.997792389956632,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.164688134711404,-4.75485081533304
"7298",28.7,0.84,10.5,100.85,60.75,1.6889055831492,16.679043362725,28.3371300881749,16.3749256500315,28.449671678862,0.997669575337307,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.353951559707944,-5.16972643587779
"7299",28.8,0.84,10.5,105.4,58.2,1.83393996273463,16.6517135724927,28.3676530982003,16.4417103104402,28.4372517214828,0.997540755858331,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.208917180122516,-5.15730647849853
"7300",28.9,0.84,10.5,104.8,58.5,1.80979180130412,16.7188497000443,28.5414715947981,16.5574945301366,28.5826425650295,0.997405685114167,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.233065341553022,-5.30269732204524
"7301",29,0.84,10.5,104.85,58.35,1.81920722838509,16.7274582276442,28.5054024238032,16.5351288946343,28.5964168583212,0.99726410903951,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.223649914472055,-5.31647161533696
"7302",29.1,0.84,10.5,105.15,57.45,1.83760355875649,16.733770584209,28.57106091718,16.5291140839531,28.8281026202394,0.997115765788121,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.205253584100654,-5.54815737725519
"7303",29.2,0.84,10.5,104.1,58.35,1.80071544377317,16.7070105085155,28.5421677336232,16.5221265867665,28.555614727685,0.99696038561518,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.242141699083975,-5.27566948470072
"7304",29.3,0.84,10.5,105.25,56.25,1.89038632037705,16.6540802029231,28.7137383741998,16.4513697572483,28.8321157651675,0.996797690763437,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.152470822480094,-5.55217052218329
"7305",29.4,0.84,10.5,102.2,57.8,1.78803778601609,16.7185106896968,28.7184096307928,16.3951629666113,28.8657263146055,0.996627395353495,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.25481935684105,-5.58578107162122
"7306",29.5,0.84,10.5,104,57.6,1.82267223502777,16.6450420743246,28.8703237105931,16.4022111492087,28.9946791161326,0.996449205278515,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.220184907829368,-5.71473387314832
"7307",29.6,0.84,10.5,101.4,56.6,1.81567243612959,16.7642174980875,28.9121749808753,16.6127489914228,29.2174629931516,0.99626281810367,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.227184706727553,-5.93751775016736
"7308",29.7,0.84,10.5,102.1,57.5,1.79891830166805,16.6402319120667,28.9379292990297,16.479289785117,29.0438679854121,0.996067922970666,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.243938841189094,-5.76392274242786
"7309",29.8,0.84,10.5,103.95,58.9,1.78157017894178,16.7621798123767,28.9881483270926,16.6072795628114,29.2352900038836,0.995864200507654,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.261286963915366,-5.95534476089933
"7310",29.9,0.84,10.5,103.85,56.75,1.85058803785996,16.5985489390828,29.0160985626283,16.3859731098073,29.4269580342883,0.995651322744857,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.192269104997185,-6.14701279130399
"7311",30,0.84,10.5,103.2,57.85,1.81099190686701,16.641259008737,29.1007380118372,16.2377938623666,29.2054507811167,0.995428953036244,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.231865235990137,-5.92550553813244
"7312",13,0.85,10.5,105.9,115.1,0.924388694984251,16.7263679188308,15.229749567178,16.5794116984329,14.996674387415,0.951598000518798,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.11846844787289,8.2832708555693
"7313",13.1,0.85,10.5,104.7,114.85,0.913625160119107,16.6016125135886,15.2942650078512,16.3010899305346,15.1672310545574,0.954582954370167,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.12923198273804,8.11271418842681
"7314",13.2,0.85,10.5,102.9,117.35,0.878308375360924,16.6215005838064,15.3898490155816,16.4832928367661,15.1079194876093,0.957410490849745,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.16454876749622,8.17202575537498
"7315",13.3,0.85,10.5,102.1,117.8,0.871186565798993,16.8531191367718,15.4380500865644,16.597155734416,15.17131643457,0.960086871917185,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.17167057705815,8.10862880841431
"7316",13.4,0.85,10.5,103,112.85,0.916865874688198,16.6459387204574,15.5537178403189,16.5306041763297,15.3470822679678,0.962618263509817,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.12599126816894,7.93286297501643
"7317",13.5,0.85,10.5,104.05,112.95,0.925042677114453,16.623168659661,15.5469267624914,16.4859725750481,15.3616159166814,0.96501072439853,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.11781446574269,7.91832932630284
"7318",13.6,0.85,10.5,101.7,112.5,0.905884637919855,16.7126078028747,15.6301626605468,16.6314172424263,15.3685060067515,0.967270196218164,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.13697250493729,7.91143923623279
"7319",13.7,0.85,10.5,103.95,112.7,0.92442956245057,16.6624213874461,15.742775697548,16.3295181933337,15.4948171068299,0.969402494632063,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.11842758040657,7.78512813615434
"7320",13.8,0.85,10.5,105.65,109.6,0.969164115265771,16.6458437009301,15.7440741635463,16.5097818552589,15.4631042898947,0.971413301587347,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.07369302759137,7.81684095308956
"7321",13.9,0.85,10.5,104,111.8,0.934093051385768,16.6753247171559,15.8990961066151,16.5255170385416,15.5756889910444,0.973308158614887,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.10876409147137,7.70425625193985
"7322",14,0.85,10.5,102.2,110.15,0.93333172868625,16.6727189274067,15.9746177074526,16.3652648813019,15.7218235560082,0.975092461125927,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.10952541417089,7.55812168697603
"7323",14.1,0.85,10.5,102.65,109.2,0.944606259749721,16.7147715102468,16.0376877239602,16.4948506218454,15.7838802224235,0.976771453655675,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.09825088310742,7.49606502056078
"7324",14.2,0.85,10.5,100.2,109.3,0.921510605821657,16.7375967306841,16.1494790031002,16.6283854515483,15.8491092403242,0.978350226003061,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.12134653703549,7.43083600266001
"7325",14.3,0.85,10.5,103.25,115.55,0.900539724371423,16.6859713330918,16.1248117727584,16.4126370030738,15.7761785403977,0.979833710215115,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.14231741848572,7.50376670258658
"7326",14.4,0.85,10.5,103.55,110.8,0.938274018799873,16.7126343761324,16.2219237428031,16.5242130828268,15.9916533949455,0.981226678364041,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.10458312405727,7.2882918480388
"7327",14.5,0.85,10.5,103.25,109,0.955855377374184,16.6731533599066,16.3297592301808,16.5229219786873,16.0813528082709,0.982533741065102,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08700176548296,7.19859243471334
"7328",14.6,0.85,10.5,97.85,110.35,0.888903053551916,16.6916330474695,16.4057317711479,16.6160799882445,16.1140751036022,0.98375934668368,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.15395408930523,7.16587013938205
"7329",14.7,0.85,10.5,103.3,109.9,0.944186829644227,16.667088617788,16.5372605387124,16.5876885876229,16.208459422166,0.984907781180548,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.09867031321292,7.0714858208183
"7330",14.8,0.85,10.5,103.25,104.9,0.989827422548358,16.6902154044369,16.5439042557475,16.3907017724226,16.156343843151,0.985983168545186,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05302972030878,7.12360139983326
"7331",14.9,0.85,10.5,105.65,108.65,0.980404177245359,16.677833071627,16.7142464870959,16.4608785478045,16.3257349713163,0.986989471768122,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.06245296561178,6.95421027166795
"7332",15,0.85,10.5,102.6,107.4,0.959046283787092,16.6898461972058,16.7511752627129,16.5083237921222,16.540022423337,0.987930494304534,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08381085907005,6.73992281964728
"7333",15.1,0.85,10.5,104.3,106.4,0.982209267330335,16.6878664895116,16.8611623787092,16.4580592266915,16.4213124591526,0.988809881982832,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.06064787552681,6.85863278383163
"7334",15.2,0.85,10.5,101.4,105.6,0.965453028497494,16.7838623827354,16.9525212384749,16.4457364463539,16.6175097371184,0.989631125313568,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.07740411435965,6.66243550586583
"7335",15.3,0.85,10.5,104.3,106.95,0.983454103975634,16.6312537746105,16.9207219068325,16.5038239130916,16.4964921265169,0.990397562155738,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05940303888151,6.78345311646738
"7336",15.4,0.85,10.5,104,107.35,0.977462489767448,16.8356282964931,17.0635310222652,16.6126045177753,16.7193057833482,0.991112380699413,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.06539465308969,6.56063945963603
"7337",15.5,0.85,10.5,104.35,104.7,1.00611890246776,16.6249861094335,17.2467020976769,16.5474383328487,16.8963488623827,0.991778622725541,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03673824038939,6.38359638060156
"7338",15.6,0.85,10.5,105.05,103.7,1.01565974485946,16.6695357732415,17.2446833353465,16.4585337889846,17.0005861136959,0.992399187105748,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.02719739799768,6.27935912928835
"7339",15.7,0.85,10.5,101.65,106.35,0.959097038566372,16.6200386520111,17.2944558521561,16.508166933993,17.0458542685024,0.992976833506996,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08376010429077,6.23409097448188
"7340",15.8,0.85,10.5,102.9,104.65,0.989107672888317,16.6071872609413,17.4886717397431,16.3719709459027,17.0537805805752,0.993514186267988,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05374946996883,6.22616466240903
